NUMERO_FACTURA;CODIGO_DE_BARRAS;59
930701;3568834305262172;59
141594;3558456184025421;36
866777;3582704799995805;6
633791;3580090024202080;61
519871;4026878464113423;62
706993;5007661025815433;22
875396;3572614665925350;64
937813;374622839775920;48
428493;3561300050487908;40
976421;5519768030000330;17
864651;3572478220078729;97
820854;3589958846346353;81
863575;201647744996328;93
963953;560225914681386112;36
749931;3558636716036976;24
211238;36511847064122;62
150446;3582392790528658;50
187882;3544228497454367;84
247585;3555844694931811;52
62603;5281209265948097;91
769630;30263474414016;11
31061;3571649915129412;33
493892;4041373147626067;93
732414;3574132440812353;83
844748;4913578136674408;87
277861;6767940479123918;94
393093;372301635696455;17
423485;5100132310972533;55
652718;3576238611183025;89
400443;3555690679010125;29
514399;6334429287853845;81
851643;50204233164729104;99
309649;343571490411838;64
355779;3567171263923789;64
359586;201998071086815;11
199734;4844625204692475;74
194343;3529162984364749;83
541550;5277190938320045;5
921154;5010128269012940;55
506374;493699742469777664;81
388367;5602253969134077;80
945927;6304663167924278;1
819985;5893825072058224;7
978319;6396011454080579;64
754913;3547063694448111;31
894456;6375132680521353;59
586896;3572342665042592;57
492451;6379401349723445;22
810121;374283360415459;56
512829;3550877256408526;80
180089;3587926675888995;63
260783;5199664884966782;47
981746;5602223685284865024;24
797913;3584097216227615;76
827958;6334400290768201728;55
973377;30598350102874;16
936069;3544312087484099;91
541453;3584986779940475;40
818956;6767660114227243;68
684100;3567135472453151;94
745136;3537497369563147;77
69646;3563169137171639;4
875917;30389773342317;67
975402;3529236634166983;86
224300;3544552594566629;72
626954;5048372959574076;35
525682;3531892156651921;39
207448;5602245796128066;38
531925;3538815666037011;78
714906;5610356490579932;13
392038;30017304477845;92
734127;3540507951470272;7
829499;5602222983570939;81
61472;3543680883497247;24
21448;6706403218830495;60
661282;4041374694600752;6
132869;5100172491426016;39
556209;3584794051597058;6
312372;6767962536494793;32
542237;3564198162924520;81
709450;3563980947265787;83
358422;3534886118822924;45
940233;3583372964871000;15
330245;4913511109699268;13
878689;5100171635184739;79
176968;4508966718048235;19
447941;3585493450004480;20
536446;201520688776040;96
539802;3537911927138036;29
700610;3543232031558288;44
556952;6304611752366694;59
18978;3544923614697548;94
621509;3547227638715436;92
864726;3580609602203226;58
978493;67096446861746616;34
172618;3542836271550762;12
978043;3585204580201783;12
570249;5492092005168639;59
118719;3558992707574859;92
523624;374622708125900;85
879906;3534440149659408;93
755683;6767778651806843904;61
917454;3554772441449400;34
848947;5509849538343869;32
470524;3575736993013190;98
182309;374283093017762;95
485330;4026237063157069;89
830490;3580936926558948;6
765515;56022580436351040;89
319953;3537801719978824;92
953513;4041374577338470;89
394785;5539942396280564;6
661190;3551943345599573;3
807688;5010127537282541;15
520122;5602216475576032;42
623849;5602212082688203;83
421935;56022359538760912;38
661624;4917540135110079;4
878239;3556322982243156;35
116151;343996864129288;11
824624;6387386523956715;90
403620;4026029436242193;19
24808;6304316237742242;50
708876;676227221893651840;37
767321;30024899189215;61
450508;30459519648366;54
682257;30148108652505;79
224536;5100171005606584;45
637361;5010128585684307;6
69576;5100178435832144;87
527683;6709598997591504896;10
309425;50381296738777616;92
643345;3538509129617093;20
18486;6390303101323510;45
377842;3545164533926119;57
496710;3563107600269431;14
221863;676201418555021184;62
201290;6395361771350663;9
318233;6333079393833747456;55
448713;3571648082144204;79
540125;5602231410873204;23
936743;3532130738611397;28
811619;3557071623067305;70
588382;5104484104189212;57
529339;6331109483106939904;97
402247;3534134424251482;97
657784;5454447697249103;60
246295;50209397313659648;88
15819;3533161747561231;4
258986;3583605029168353;83
448928;4508870603114377;40
362726;5100137145130538;27
559712;3586791605891472;31
276557;5602257410709460;78
43501;3545412854499665;72
349597;5602247136630553;19
254432;30323812212413;33
246880;3578643648490343;68
85889;4175008623924168;30
922112;5602236182989955;4
121742;50185174630660128;96
300359;30178323858819;60
691659;4844154683545898;43
972990;372160356877854;28
875388;372232361048407;14
403903;344902184055376;36
816206;5038746539932908;100
984886;3589654571619003;58
648842;4936662949504326;62
827929;5100139823680529;1
789142;490563295587106240;74
876755;5641823744127850496;84
789829;5100136271593600;62
448705;50200349397203160;51
832762;30288801648309;60
852051;675934125124538624;21
405847;3578989390047330;90
743142;670602306009275392;46
222458;560222271302210176;37
273012;58935261108435448;51
684812;3581844827436116;21
748895;3533231164581309;65
357252;676283923530370304;72
834187;201605319717826;30
423709;4508637191631538;85
532145;342281517287648;2
892202;4041374747210;92
417491;3554760114960225;12
832041;3560548808890556;23
466314;3549698718642393;72
901578;50206317743388328;43
650353;5227317912541558;8
684502;3564921941794694;72
75854;3557950312911461;23
998376;4425489807284;18
354895;6333279842997533;37
513715;4041376227398747;20
513596;6334363626210377;78
164403;3556979523247150;49
827090;3581739316702160;5
222284;5100141113609473;65
945923;5602244379989523;61
548547;3579197908481889;58
869750;3565482258766790;59
971017;564182556084055232;30
144702;5602215972135029;25
789193;3570220881055493;20
251422;4911839635071845376;38
520455;3560622340608733;11
560098;3581395560228673;73
135052;4017954915663307;97
786672;6759631398798325760;55
182554;3580191753185692;48
228293;3564330582195130;4
596178;5018832026451448;56
179172;3540202100855322;10
546390;3529715398117688;69
436000;502070043707387328;40
161485;6331101420233803776;69
863277;5602241844728569;100
453318;67713014834954640;56
372393;6331106045093996;82
16482;503815745511727232;53
216833;3543086400185317;16
802545;5100137693718874;41
160233;3534044817786178;58
144880;3532327547275204;53
368712;5602211290193022;28
878574;5641820967788482560;92
101111;5520989927753123;79
11451;490529589859713536;24
555151;344505359626598;46
754609;3557888517302427;88
264710;3547654968675213;1
737849;3544179111851449;29
101189;3579974776602170;80
960535;3529304818823272;12
45041;3555085075073084;58
69572;4936232222986763264;40
834107;377148295916060;27
515998;5457771303145281;9
244302;30077671490318;48
722285;5020090073665198;5
813477;3587703889930537;100
906516;3588776964361140;80
627043;5020874719593421;76
951280;3567963202265045;26
568136;4844855717302334;47
952740;4041590223038376;70
259133;3583596903277412;99
600613;4911941471096585216;35
511615;4026961232076724;92
475447;5179743009504407;79
101754;377400225142170;84
609473;676788625279126528;80
424020;3580221905079467;3
779955;337941879017969;63
240642;493680933133069568;23
695957;5020817599457803;71
708756;5327215463467380;96
128704;5602218602555988;48
62208;676303527368829696;45
489929;5018503327573723;33
913481;3534911510398222;75
510566;5106063004733341;50
150143;5100178947006948;92
865951;3586408549253368;61
896950;374622400076682;20
659099;3545767818095507;69
613780;633110513166994560;57
686246;501828722216780160;52
937941;3540143999726408;85
495034;5100175683357162;47
54867;3573240520799902;12
734729;3558541456895914;1
619150;3535990494474810;33
181955;3542345788387890;33
918929;6304722625653042;7
157000;67634359503121872;89
777386;3540910239637201;4
546715;633338663598467968;18
406657;3552027304647455;73
490125;3565901188534150;94
92649;3579599423452230;88
817097;502007605479740224;64
867603;4405793801182133;8
226718;560222229148630400;15
582512;30072360443397;99
699238;374283280007899;19
967113;6334512772907113472;31
776930;67615960293130128;13
639564;3586432686497513;8
980864;6390166196075372;68
23942;5641823982970262528;60
409390;3574746545011320;73
988239;5602248516310337;70
403849;6331103022257224704;80
619695;3577600336929785;7
415755;5018764549723479040;32
692454;3545130979850600;60
158858;3535037139630594;44
956634;4936405980376724480;28
214096;3540712370937204;26
589944;4508780846481006;91
580781;201969848525443;8
211321;4041594671638521;44
930941;6304794861444253;66
522302;67617221478788368;68
427204;3553827633463329;57
926639;5018339682398530560;81
964075;201847708240727;91
704169;633336516049473536;72
995765;3561580031820182;15
413694;4017950829912939;78
187301;490318624165102080;40
825240;67593670836414672;79
74676;493641230638470016;43
719098;6334171246658490368;44
688794;3553315587246791;8
688276;337941314197202;48
135517;3568172381645790;58
710639;3561381496307769;98
65151;5440995005593668;47
764681;3547254920165419;73
861301;3578531497651281;21
955977;6333895905436075;52
748512;3586730475871842;10
316479;3576001329204123;57
468619;675906188118563072;57
930916;5602249681244228;63
264827;3549477804954859;8
237137;3535285300379141;60
495319;3537786711369843;91
499861;5100179162208250;19
63181;6763759445442606;12
501129;3569005172665974;50
110623;3542006665105546;15
139240;201740358135638;51
811911;3535889384043919;25
159448;4508213770702338;63
69075;3584807163163815;21
686677;3568716564455763;38
270314;3552230782172448;79
836390;3585527456967289;33
541870;5002352372788101;48
852944;5602248455750857;37
875113;3550084771073618;40
99835;3540574341306509;82
218803;5602210124283157;94
403093;3579459584340221;17
474867;3541232416113065;33
658889;3551687387072276;2
126879;30348985568085;47
945548;374622699789425;17
656527;3538067166788921;43
889186;3579225285056543;12
427019;372301137660215;66
805625;201624111089334;67
682725;3573227535348668;33
770266;4911497130024458240;97
945913;3548276016689209;26
582466;4911231442918135808;12
90507;3574084462086731;9
64512;3533906528866146;23
864008;3532328110332323;28
415656;3555574301058373;78
307535;346344641748871;21
296705;3543874393821075;13
375328;201527915726953;1
37763;4913183804216846;93
972055;30343736864024;6
66597;67095568182017488;45
996320;1;7
470366;2;2
152142;3;90
236828;4;56
676281;5;65
203638;6;65
447605;7;21
627171;8;26
499263;9;30
863279;10;73
604133;5602237354471566;89
109643;3556799183786275;99
639370;3563229062005887;18
525936;6767461328724472832;20
932430;3571626081343928;50
509174;3567261967897064;29
977577;6376281950381086;67
155885;5503978860865862;53
222228;3570755883293121;65
426905;5602213929749331;15
413769;50208202650711416;58
259036;6334788278218721280;34
391019;4405681080454606;74
10057;5602211708456975360;31
717034;493618568679849152;97
133277;5602211779019419648;36
595642;3530830671087040;4
742150;30477336399799;72
713883;3545803076830119;35
951221;3539774807949098;64
518270;379382114068062;72
885120;5018747836447362;74
269140;3568240334062072;24
528273;604024927497875;78
385888;3584999996058377;88
715323;5149264255098256;77
358496;67634521163957808;53
715175;3531605966405324;28
314000;6761236828623856;55
358324;4911719307265434;12
267476;3573641762076141;45
670524;4175003931790856;43
816643;30557583725059;27
607554;3549457378982908;49
997879;3546535385852058;98
514901;5433947833471434;36
547440;5018553727497015;18
217450;3566107033368872;27
108360;4607025721158;58
913718;5100134245447953;98
790691;3559389995530942;45
272693;201553062694687;50
933461;5100139765629542;57
392074;4839532026239302;26
489358;372301125279341;47
195550;5475769920203499;34
46550;3588562559288512;44
292977;5100147036203039;51
48306;3552855325595810;36
666335;6392150315718201;16
840308;3558765538431584;7
374224;4017955950993;74
551062;3540046260028810;73
151002;3528051252737812;13
671010;3540123007093421;48
578674;3563725397731402;70
238525;630499292918727552;30
235722;560222090634633856;15
438039;3587318974437007;6
375661;5048375299364645;86
274513;6333362237678130;2
848716;4175002620999182;69
601641;4905982909158273024;33
642871;3548779897541597;83
786512;3538972257532510;88
968043;201485832731111;68
695467;3533099192140723;11
548802;5108752168227367;67
27208;5602256855554209;47
848419;3584342611815378;22
166252;30034913267285;18
526231;3557016763912679;62
49634;3588381698112107;28
155381;63049361901478344;48
517441;337941268725966;20
832433;30297691818948;65
805698;3584936709798006;64
617664;6331106868974181;42
156043;4905637515559073792;36
658921;3585844964844813;87
326697;3568588115606453;80
23767;56022580248964976;95
527042;5172990415488884;26
767357;3540599186715696;22
83610;3564544133165752;29
383029;5298600530180212;37
714039;63048677703452504;61
808323;560224203125586880;94
268992;3550120258925670;61
404005;3542427889566299;24
519242;4175001447889428;24
168935;3565498419889073;75
706392;337941663905882;5
522649;6392137656889618;69
951229;6759285324250197;15
346858;4844018750847083;95
459617;3588146329453471;39
552177;56022546698907616;32
591486;3533591898131154;30
671058;3532843410134864;96
188594;3560472207542868;66
8726;3543908937663989;20
456025;6378147875999682;60
733983;3568137979867536;1
274363;5018309241254251520;12
386744;56022578196000880;88
939794;3559711689505841;44
174758;5610811018067547;99
72117;3540211321291597;39
264906;5602234986189906;8
433231;3582594778114373;40
958393;5100139029761834;93
241290;5565111096903183;51
471548;5602242757790638;10
125446;3584198668740574;69
237043;4041592399489;87
438366;5002359795652244;17
871875;3579968978120528;28
392597;4041373166537;38
178456;3545024635616754;85
741561;3568196167491236;94
72347;4026268834765104;27
31616;3567240832224498;18
500957;560223976537027520;9
25458;3558072380125038;34
